Hylak_id,Lake_name,Elevation_m,Volume_m3,Volume_Mm3,Method
84514,Unnamed_84514,850,130367785.160796,130.367785160796,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,850.25,131223402.264495,131.223402264495,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,850.5,132080883.055392,132.080883055392,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,850.75,132940223.491637,132.940223491637,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,851,133801419.557561,133.801419557561,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,851.25,134664467.263396,134.664467263396,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,851.5,135529362.645001,135.529362645001,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,851.75,136396101.763586,136.396101763586,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,852,137264680.705445,137.264680705445,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,852.25,138135095.581689,138.135095581689,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,852.5,139007342.527983,139.007342527983,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,852.75,139881417.704294,139.881417704294,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,853,140757317.294635,140.757317294635,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,853.25,141635037.506812,141.635037506812,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,853.5,142514574.572182,142.514574572182,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,853.75,143395924.745409,143.395924745409,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,854,144279084.304222,144.279084304222,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,854.25,145164049.549185,145.164049549185,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,854.5,146050816.803458,146.050816803458,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,854.75,146939382.412572,146.939382412572,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,855,147829742.744203,147.829742744203,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,855.25,148721894.187947,148.721894187947,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,855.5,149615833.155102,149.615833155102,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,855.75,150511556.078452,150.511556078452,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,856,151409059.412051,151.409059412051,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,856.25,152308339.631015,152.308339631015,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,856.5,153209393.231314,153.209393231314,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,856.75,154112216.729565,154.112216729565,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,857,155016806.662832,155.016806662832,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,857.25,155923159.588427,155.923159588427,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,857.5,156831272.083713,156.831272083713,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,857.75,157741140.745908,157.741140745908,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,858,158652762.191898,158.652762191898,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,858.25,159566133.058045,159.566133058045,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,858.5,160481250,160.48125,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,858.75,161398109.692523,161.398109692523,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,859,162316708.829301,162.316708829301,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,859.25,163237044.122765,163.237044122765,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,859.5,164159112.303918,164.159112303918,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,859.75,165082910.122159,165.082910122159,HydroLAKES_parabolic_estimate
84514,Unnamed_84514,860,166008434.345112,166.008434345112,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,830,18062350.9862191,18.0623509862191,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,830.25,18562675.5875053,18.5626755875053,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,830.5,19067536.3779194,19.0675363779194,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,830.75,19576892.9599469,19.5768929599469,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,831,20090705.9965471,20.0907059965471,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,831.25,20608937.1655505,20.6089371655505,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,831.5,21131549.1167561,21.1315491167561,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,831.75,21658505.4315251,21.6585054315251,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,832,22189770.5846882,22.1897705846882,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,832.25,22725309.9085988,22.7253099085988,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,832.5,23265089.5591788,23.2650895591788,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,832.75,23809076.4838171,23.8090764838171,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,833,24357238.3909937,24.3572383909937,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,833.25,24909543.7215106,24.9095437215106,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,833.5,25465961.6212232,25.4659616212232,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,833.75,26026461.9151721,26.0264619151721,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,834,26591015.0830243,26.5910150830243,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,834.25,27159592.2357405,27.1595922357405,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,834.5,27732165.0933895,27.7321650933895,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,834.75,28308705.9640401,28.3087059640401,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,835,28889187.7236626,28.8891877236626,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,835.25,29473583.7969788,29.4735837969788,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,835.5,30061868.1392047,30.0618681392047,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,835.75,30654015.2186319,30.6540152186319,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,836,31250000,31.25,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,836.25,31849797.9286132,31.8497979286132,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,836.5,32453384.9151595,32.4533849151595,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,836.75,33060737.3211931,33.0607373211931,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,837,33671831.9452431,33.6718319452431,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,837.25,34286646.0095137,34.2866460095137,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,837.5,34905157.1471445,34.9051571471445,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,837.75,35527343.3900012,35.5273433900012,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,838,36153183.1569675,36.1531831569675,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,838.25,36782655.242713,36.782655242713,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,838.5,37415738.8069127,37.4157388069127,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,838.75,38052413.3638936,38.0524133638936,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,839,38692658.772689,38.692658772689,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,839.25,39336455.2274779,39.3364552274779,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,839.5,39983783.2483922,39.9837832483922,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,839.75,40634623.6726732,40.6346236726732,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,840,41288957.6461596,41.2889576461596,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,840.25,41946766.6150931,41.9467666150931,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,840.5,42608032.3182246,42.6080323182246,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,840.75,43272736.7792078,43.2727367792078,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,841,43940862.2992677,43.9408622992677,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,841.25,44612391.4501294,44.6123914501294,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,841.5,45287307.0671974,45.2873070671974,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,841.75,45965592.2429731,45.9655922429731,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,842,46647230.3206997,46.6472303206997,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,842.25,47332204.8882254,47.3322048882254,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,842.5,48020499.7720745,48.0204997720745,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,842.75,48712099.0317178,48.7120990317178,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,843,49406986.9540341,49.4069869540341,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,843.25,50105148.0479535,50.1051480479535,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,843.5,50806567.0392768,50.8065670392768,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,843.75,51511228.8656617,51.5112288656617,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,844,52219118.6717699,52.21911867177,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,844.25,52930221.804569,52.930221804569,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,844.5,53644523.8087816,53.6445238087816,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,844.75,54362010.4224769,54.3620104224769,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,845,55082667.5727986,55.0826675727986,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,845.25,55806481.3718235,55.8064813718235,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,845.5,56533438.1125467,56.5334381125467,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,845.75,57263524.2649868,57.2635242649869,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,846,57996726.4724083,57.9967264724084,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,846.25,58733031.5476556,58.7330315476556,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,846.5,59472426.4695943,59.4724264695943,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,846.75,60214898.3796573,60.2148983796573,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,847,60960434.5784892,60.9604345784892,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,847.25,61709022.5226883,61.7090225226883,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,847.5,62460649.8216398,62.4606498216398,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,847.75,63215304.2344396,63.2153042344397,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,848,63972973.6669033,63.9729736669034,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,848.25,64733646.1686584,64.7336461686584,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,848.5,65497309.9303164,65.4973099303164,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,848.75,66263953.2807227,66.2639532807227,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,849,67033564.6842804,67.0335646842804,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,849.25,67806132.7383464,67.8061327383464,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,849.5,68581646.1706968,68.5816461706968,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,849.75,69360093.8370594,69.3600938370594,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,850,70141464.7187118,70.1414647187118,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,850.25,70925747.9201408,70.9257479201409,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,850.5,71712932.6667639,71.7129326667639,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,850.75,72503008.3027081,72.5030083027081,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,851,73295964.2886461,73.2959642886461,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,851.25,74091790.1996876,74.0917901996876,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,851.5,74890475.7233226,74.8904757233226,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,851.75,75692010.657417,75.692010657417,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,852,76496384.9082578,76.4963849082578,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,852.25,77303588.4886456,77.3035884886456,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,852.5,78113611.5160349,78.1136115160349,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,852.75,78926444.2107191,78.9264442107191,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,853,79742076.8940585,79.7420768940585,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,853.25,80560499.9867521,80.5604999867521,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,853.5,81381704.0071496,81.3817040071496,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,853.75,82205679.5696035,82.2056795696035,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,854,83032417.3828598,83.0324173828598,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,854.25,83861908.2484864,83.8619082484864,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,854.5,84694143.0593377,84.6941430593377,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,854.75,85529112.7980549,85.529112798055,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,855,86366808.5355999,86.3668085355999,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,855.25,87207221.4298229,87.207221429823,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,855.5,88050342.7240627,88.0503427240628,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,855.75,88896163.7457776,88.8961637457776,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,856,89744675.9052071,89.7446759052071,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,856.25,90595870.6940635,90.5958706940635,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,856.5,91449739.6842521,91.4497396842521,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,856.75,92306274.526619,92.306274526619,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,857,93165466.9497267,93.1654669497268,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,857.25,94027308.7586558,94.0273087586558,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,857.5,94891791.8338324,94.8917918338324,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,857.75,95758908.1298804,95.7589081298804,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,858,96628649.6744988,96.6286496744988,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,858.25,97501008.5673613,97.5010085673613,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,858.5,98375976.9790408,98.3759769790408,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,858.75,99253547.1499544,99.2535471499544,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,859,100133711.389331,100.133711389331,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,859.25,101016462.074203,101.016462074203,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,859.5,101901791.648409,101.901791648409,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,859.75,102789692.621632,102.789692621633,HydroLAKES_parabolic_estimate
84795,Unnamed_84795,860,103680157.568445,103.680157568445,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,830,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,830.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,830.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,830.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,831,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,831.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,831.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,831.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,832,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,832.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,832.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,832.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,833,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,833.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,833.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,833.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,834,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,834.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,834.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,834.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,835,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,835.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,835.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,835.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,836,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,836.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,836.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,836.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,837,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,837.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,837.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,837.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,838,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,838.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,838.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,838.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,839,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,839.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,839.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,839.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,840,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,840.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,840.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,840.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,841,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,841.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,841.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,841.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,842,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,842.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,842.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,842.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,843,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,843.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,843.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,843.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,844,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,844.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,844.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,844.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,845,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,845.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,845.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,845.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,846,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,846.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,846.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,846.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,847,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,847.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,847.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,847.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,848,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,848.25,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,848.5,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,848.75,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,849,0,0,HydroLAKES_parabolic_estimate
86758,Unnamed_86758,849.25,0,0,HydroLAKES_parabolic_estimate
