Date,Parameter,Level_m,Symbol
2023-04-25,Level,0.465000003576279,NA
2023-04-26,Level,0.492000013589859,NA
2023-04-27,Level,0.519999980926514,NA
2023-04-28,Level,0.546000003814697,NA
2023-04-29,Level,0.565999984741211,NA
2023-04-30,Level,0.580999970436096,NA
2023-05-01,Level,0.611000001430511,NA
2023-05-02,Level,0.643999993801117,NA
2023-05-03,Level,0.671999990940094,NA
2023-05-04,Level,0.703000009059906,NA
2023-05-05,Level,0.737999975681305,NA
2023-05-06,Level,0.796999990940094,NA
2023-05-07,Level,0.848999977111816,NA
2023-05-08,Level,0.888999998569489,NA
2023-05-09,Level,0.935000002384186,NA
2023-05-10,Level,0.980000019073486,NA
2023-05-11,Level,1.02300000190735,NA
2023-05-12,Level,1.07000005245209,NA
2023-05-13,Level,1.12199997901917,NA
2023-05-14,Level,1.16700005531311,NA
2023-05-15,Level,1.21300005912781,NA
2023-05-16,Level,1.25899994373322,NA
2023-05-17,Level,1.30499994754791,NA
2023-05-18,Level,1.35399997234344,NA
2023-05-19,Level,1.40299999713898,NA
2023-05-20,Level,1.45299994945526,NA
2023-05-21,Level,1.50800001621246,NA
2023-05-22,Level,1.57099997997284,NA
2023-05-23,Level,1.60899996757507,NA
2023-05-24,Level,1.65100002288818,NA
2023-05-25,Level,1.7039999961853,NA
2023-05-26,Level,1.75499999523163,NA
2023-05-27,Level,1.80400002002716,NA
2023-05-28,Level,1.85500001907349,NA
2023-05-29,Level,1.89900004863739,NA
2023-05-30,Level,1.942999958992,NA
2023-05-31,Level,1.96899998188019,NA
2023-06-01,Level,2.00399994850159,NA
2023-06-02,Level,2.03699994087219,NA
2023-06-03,Level,2.07399988174438,NA
2023-06-04,Level,2.10700011253357,NA
2023-06-05,Level,2.13499999046326,NA
2023-06-06,Level,2.16300010681152,NA
2023-06-07,Level,2.18499994277954,NA
2023-06-08,Level,2.20799994468689,NA
2023-06-09,Level,2.22699999809265,NA
2023-06-10,Level,2.23600006103516,NA
2023-06-11,Level,2.25399994850159,NA
2023-06-12,Level,2.26399993896484,NA
2023-06-13,Level,2.27999997138977,NA
2023-06-14,Level,2.27999997138977,NA
2023-06-15,Level,2.28099989891052,NA
2023-06-16,Level,2.29800009727478,NA
2023-06-17,Level,2.2960000038147,NA
2023-06-18,Level,2.29900002479553,NA
2023-06-19,Level,2.29699993133545,NA
2023-06-20,Level,2.27999997138977,NA
2023-06-21,Level,2.27500009536743,NA
2023-06-22,Level,2.27300000190735,NA
2023-06-23,Level,2.2720000743866,NA
2023-06-24,Level,2.26600003242493,NA
2023-06-25,Level,2.2590000629425,NA
2023-06-26,Level,2.25300002098083,NA
2023-06-27,Level,2.24300003051758,NA
2023-06-28,Level,2.23300004005432,NA
2023-06-29,Level,2.21499991416931,NA
2023-06-30,Level,2.20000004768372,NA
2023-07-01,Level,2.20000004768372,NA
2023-07-02,Level,2.18400001525879,NA
2023-07-03,Level,2.1489999294281,NA
2023-07-04,Level,2.12700009346008,NA
2023-07-05,Level,2.1159999370575,NA
2023-07-06,Level,2.09999990463257,NA
2023-07-07,Level,2.08599996566772,NA
2023-07-08,Level,2.06900000572205,NA
2023-07-09,Level,2.05100011825562,NA
2023-07-10,Level,2.03399991989136,NA
2023-07-11,Level,2.01600003242493,NA
2023-07-12,Level,1.99600005149841,NA
2023-07-13,Level,1.97300004959106,NA
2023-07-14,Level,1.95299994945526,NA
2023-07-15,Level,1.93499994277954,NA
2023-07-16,Level,1.92400002479553,NA
2023-07-17,Level,1.91199994087219,NA
2023-07-18,Level,1.89199995994568,NA
2023-07-19,Level,1.86000001430511,NA
2023-07-20,Level,1.84899997711182,NA
2023-07-21,Level,1.83700001239777,NA
2023-07-22,Level,1.80799996852875,NA
2023-07-23,Level,1.79700005054474,NA
2023-07-24,Level,1.7849999666214,NA
2023-07-25,Level,1.76400005817413,NA
2023-07-26,Level,1.77400004863739,NA
2023-07-27,Level,1.75,NA
2023-07-28,Level,1.73000001907349,NA
2023-07-29,Level,1.70500004291534,NA
2023-07-30,Level,1.68400001525879,NA
2023-07-31,Level,1.66999995708466,NA
2023-08-01,Level,1.65299999713898,NA
2023-08-02,Level,1.63100004196167,NA
2023-08-03,Level,1.61600005626678,NA
2023-08-04,Level,1.59899997711182,NA
2023-08-05,Level,1.58000004291534,NA
2023-08-06,Level,1.567999958992,NA
2023-08-07,Level,1.54900002479553,NA
2023-08-08,Level,1.51800000667572,NA
2023-08-09,Level,1.52300000190735,NA
2023-08-10,Level,1.50699996948242,NA
2023-08-11,Level,1.47300004959106,NA
2023-08-12,Level,1.4559999704361,NA
2023-08-13,Level,1.43700003623962,NA
2023-08-14,Level,1.42499995231628,NA
2023-08-15,Level,1.41100001335144,NA
2023-08-16,Level,1.38800001144409,NA
2023-08-17,Level,1.37800002098083,NA
2023-08-18,Level,1.34800004959106,NA
2023-08-19,Level,1.30499994754791,NA
2023-08-20,Level,1.28999996185303,NA
2023-08-21,Level,1.28100001811981,NA
2023-08-22,Level,1.2610000371933,NA
2023-08-23,Level,1.23800003528595,NA
2023-08-24,Level,1.21599996089935,NA
2023-08-25,Level,1.19900000095367,NA
2023-08-26,Level,1.17700004577637,NA
2023-08-27,Level,1.16499996185303,NA
2023-08-28,Level,1.15199995040894,NA
2023-08-29,Level,1.13900005817413,NA
2023-08-30,Level,1.12899994850159,NA
2023-08-31,Level,1.11500000953674,NA
2023-09-01,Level,1.09300005435944,NA
2023-09-02,Level,1.08500003814697,NA
2023-09-03,Level,1.06299996376038,NA
2023-09-04,Level,1.02100002765656,NA
2023-09-05,Level,0.991999983787537,NA
2023-09-06,Level,0.977999985218048,NA
2023-09-07,Level,0.955999970436096,NA
2023-09-08,Level,0.938000023365021,NA
2023-09-09,Level,0.9200000166893,NA
2023-09-10,Level,0.899999976158142,NA
2023-09-11,Level,0.890999972820282,NA
2023-09-12,Level,0.86599999666214,NA
2023-09-13,Level,0.875,NA
2023-09-14,Level,0.816999971866608,NA
2023-09-15,Level,0.819999992847443,NA
2023-09-16,Level,0.797999978065491,NA
2023-09-17,Level,0.763000011444092,NA
2023-09-18,Level,0.772000014781952,NA
2023-09-19,Level,0.74099999666214,NA
2023-09-20,Level,0.73199999332428,NA
2023-09-21,Level,0.679000020027161,NA
2023-09-22,Level,0.672999978065491,NA
2023-09-23,Level,0.670000016689301,NA
2023-09-24,Level,0.654999971389771,NA
2023-09-25,Level,0.59799998998642,NA
2023-09-26,Level,0.617999970912933,NA
2023-09-27,Level,0.621999979019165,NA
2023-09-28,Level,0.61599999666214,NA
2023-09-29,Level,0.605000019073486,NA
2023-09-30,Level,0.586000025272369,NA
2023-10-01,Level,0.569000005722046,NA
2023-10-02,Level,0.582000017166138,NA
2023-10-03,Level,0.569999992847443,NA
2023-10-04,Level,0.583999991416931,NA
2023-10-05,Level,0.546999990940094,NA
2023-10-06,Level,0.532000005245209,NA
2023-10-07,Level,0.52700001001358,NA
2023-10-08,Level,0.522000014781952,NA
2023-10-09,Level,0.513000011444092,NA
2023-10-10,Level,0.526000022888184,NA
2023-10-11,Level,0.514999985694885,NA
2023-10-12,Level,0.504000008106232,NA
2023-10-13,Level,0.486000001430511,NA
2023-10-14,Level,0.479999989271164,NA
2023-10-15,Level,0.479000002145767,NA
2023-10-16,Level,0.465999990701675,NA
2023-10-17,Level,0.462000012397766,NA
2023-10-18,Level,0.465999990701675,NA
2023-10-19,Level,0.486999988555908,NA
2023-10-20,Level,0.476999998092651,NA
2023-10-21,Level,0.469999998807907,NA
2023-10-22,Level,0.458000004291534,NA
2023-10-23,Level,0.446999996900558,NA
2023-10-24,Level,0.442999988794327,NA
2023-10-25,Level,0.437999993562698,NA
2023-10-26,Level,0.426999986171722,NA
2023-10-27,Level,0.407999992370606,NA
2023-10-28,Level,0.397000014781952,NA
2023-10-29,Level,0.393999993801117,NA
2023-10-30,Level,0.389999985694885,NA
2023-10-31,Level,0.386000007390976,NA
2023-11-01,Level,0.381999999284744,NA
2023-11-02,Level,0.384999990463257,NA
2023-11-03,Level,0.375999987125397,NA
2023-11-04,Level,0.363999992609024,NA
2023-11-05,Level,0.375999987125397,NA
2023-11-06,Level,0.384999990463257,NA
2023-11-07,Level,0.400000005960464,NA
2023-11-08,Level,0.368999987840652,NA
2023-11-09,Level,0.352999985218048,NA
2023-11-10,Level,0.34799998998642,NA
2023-11-11,Level,0.372000008821487,NA
2023-11-12,Level,0.363000005483627,NA
2023-11-13,Level,0.388999998569489,NA
2023-11-14,Level,0.374000012874603,NA
2023-11-15,Level,0.370000004768372,NA
2023-11-16,Level,0.340999990701675,NA
2023-11-17,Level,0.335999995470047,NA
2023-11-18,Level,0.351000010967255,NA
2023-11-19,Level,0.379999995231628,NA
2023-11-20,Level,0.328999996185303,NA
2023-11-21,Level,0.342999994754791,NA
2023-11-22,Level,0.367000013589859,NA
2023-11-23,Level,0.349000006914139,NA
2023-11-24,Level,0.342999994754791,NA
2023-11-25,Level,0.337999999523163,NA
2023-11-26,Level,0.337000012397766,NA
2023-11-27,Level,0.324999988079071,NA
2023-11-28,Level,0.316000014543533,NA
2023-11-29,Level,0.330000013113022,NA
2023-11-30,Level,0.319000005722046,NA
2023-12-01,Level,0.323000013828278,NA
2023-12-02,Level,0.324999988079071,NA
2023-12-03,Level,0.312999993562698,NA
2023-12-04,Level,0.303000003099442,NA
2023-12-05,Level,0.321000009775162,NA
2023-12-06,Level,0.326999992132187,NA
2023-12-07,Level,0.328999996185303,NA
2023-12-08,Level,0.321000009775162,NA
2023-12-09,Level,0.30799999833107,NA
2023-12-10,Level,0.335999995470047,NA
2023-12-11,Level,0.337000012397766,NA
2023-12-12,Level,0.314999997615814,NA
2023-12-13,Level,0.31700000166893,NA
2023-12-14,Level,0.321999996900558,NA
2023-12-15,Level,0.317999988794327,NA
2023-12-16,Level,0.333000004291534,NA
2023-12-17,Level,0.331999987363815,NA
2023-12-18,Level,0.33500000834465,NA
2023-12-19,Level,0.337999999523163,NA
2023-12-20,Level,0.333999991416931,NA
2023-12-21,Level,0.323000013828278,NA
2023-12-22,Level,0.340999990701675,NA
2023-12-23,Level,0.324999988079071,NA
2023-12-24,Level,0.324000000953674,NA
2023-12-25,Level,0.293999999761581,NA
2023-12-26,Level,0.321999996900558,NA
2023-12-27,Level,0.328000009059906,NA
2023-12-28,Level,0.321000009775162,NA
2023-12-29,Level,0.319999992847443,NA
2023-12-30,Level,0.324999988079071,NA
2023-12-31,Level,0.324000000953674,NA
2024-01-01,Level,0.323000013828278,NA
2024-01-02,Level,0.32600000500679,NA
2024-01-03,Level,0.319000005722046,NA
2024-01-04,Level,0.314000010490417,NA
2024-01-05,Level,0.305000007152557,NA
2024-01-06,Level,0.31700000166893,NA
2024-01-07,Level,0.312999993562698,NA
2024-01-08,Level,0.344999998807907,NA
2024-01-09,Level,0.342999994754791,NA
2024-01-10,Level,0.377000004053116,NA
2024-01-11,Level,0.490000009536743,NA
2024-01-12,Level,0.642000019550323,NA
2024-01-13,Level,0.689000010490417,NA
2024-01-14,Level,0.698000013828278,NA
2024-01-15,Level,0.675000011920929,NA
2024-01-16,Level,0.617999970912933,NA
2024-01-17,Level,0.572000026702881,NA
2024-01-18,Level,0.537000000476837,NA
2024-01-19,Level,0.505999982357025,NA
2024-01-20,Level,0.49099999666214,NA
2024-01-21,Level,0.472000002861023,NA
2024-01-22,Level,0.458000004291534,NA
2024-01-23,Level,0.449999988079071,NA
2024-01-24,Level,0.435000002384186,NA
2024-01-25,Level,0.398000001907349,NA
2024-01-26,Level,0.372000008821487,NA
2024-01-27,Level,0.349999994039536,NA
2024-01-28,Level,0.342000007629395,NA
2024-01-29,Level,0.333000004291534,NA
2024-01-30,Level,0.32600000500679,NA
2024-01-31,Level,0.333000004291534,NA
2024-02-01,Level,0.328999996185303,NA
2024-02-02,Level,0.331999987363815,NA
2024-02-03,Level,0.331000000238419,NA
2024-02-04,Level,0.331999987363815,NA
2024-02-05,Level,0.331999987363815,NA
2024-02-06,Level,0.331999987363815,NA
2024-02-07,Level,0.333999991416931,NA
2024-02-08,Level,0.331999987363815,NA
2024-02-09,Level,0.331000000238419,NA
2024-02-10,Level,0.331999987363815,NA
2024-02-11,Level,0.333000004291534,NA
2024-02-12,Level,0.331999987363815,NA
2024-02-13,Level,0.331000000238419,NA
2024-02-14,Level,0.330000013113022,NA
2024-02-15,Level,0.328999996185303,NA
2024-02-16,Level,0.328000009059906,NA
2024-02-17,Level,0.328000009059906,NA
2024-02-18,Level,0.326999992132187,NA
2024-02-19,Level,0.328000009059906,NA
2024-02-20,Level,0.326999992132187,NA
2024-02-21,Level,0.326999992132187,NA
2024-02-22,Level,0.326999992132187,NA
2024-02-23,Level,0.319000005722046,NA
2024-02-24,Level,0.326999992132187,NA
2024-02-25,Level,0.337999999523163,NA
2024-02-26,Level,0.340999990701675,NA
2024-02-27,Level,0.337000012397766,NA
2024-02-28,Level,0.342000007629395,NA
2024-02-29,Level,0.340999990701675,NA
2024-03-01,Level,0.34400001168251,NA
2024-03-02,Level,0.351000010967255,NA
2024-03-03,Level,0.349000006914139,NA
2024-03-04,Level,0.344999998807907,NA
2024-03-05,Level,0.340000003576279,NA
2024-03-06,Level,0.340000003576279,NA
2024-03-07,Level,0.33899998664856,NA
2024-03-08,Level,0.33899998664856,NA
2024-03-09,Level,0.342999994754791,NA
2024-03-10,Level,0.34400001168251,NA
2024-03-11,Level,0.340999990701675,NA
2024-03-12,Level,0.335999995470047,NA
2024-03-13,Level,0.333000004291534,NA
2024-03-14,Level,0.330000013113022,NA
2024-03-15,Level,0.33500000834465,NA
2024-03-16,Level,0.33500000834465,NA
2024-03-17,Level,0.33500000834465,NA
2024-03-18,Level,0.335999995470047,NA
2024-03-19,Level,0.33899998664856,NA
2024-03-20,Level,0.340000003576279,NA
2024-03-21,Level,0.337999999523163,NA
2024-03-22,Level,0.337999999523163,NA
2024-03-23,Level,0.337000012397766,NA
2024-03-24,Level,0.337999999523163,NA
2024-03-25,Level,0.337000012397766,NA
2024-03-26,Level,0.335999995470047,NA
2024-03-27,Level,0.340999990701675,NA
2024-03-28,Level,0.345999985933304,NA
2024-03-29,Level,0.337999999523163,NA
2024-03-30,Level,0.33500000834465,NA
2024-03-31,Level,0.335999995470047,NA
2024-04-01,Level,0.335999995470047,NA
2024-04-02,Level,0.333999991416931,NA
2024-04-03,Level,0.337999999523163,NA
2024-04-04,Level,0.342000007629395,NA
2024-04-05,Level,0.342999994754791,NA
2024-04-06,Level,0.340999990701675,NA
2024-04-07,Level,0.337999999523163,NA
2024-04-08,Level,0.340000003576279,NA
2024-04-09,Level,0.344999998807907,NA
2024-04-10,Level,0.347000002861023,NA
2024-04-11,Level,0.35699999332428,NA
2024-04-12,Level,0.363000005483627,NA
2024-04-13,Level,0.363999992609024,NA
2024-04-14,Level,0.368999987840652,NA
2024-04-15,Level,0.372000008821487,NA
2024-04-16,Level,0.379999995231628,NA
2024-04-17,Level,0.375,NA
2024-04-18,Level,0.379000008106232,NA
2024-04-19,Level,0.382999986410141,NA
2024-04-20,Level,0.381999999284744,NA
2024-04-21,Level,0.395999997854233,NA
2024-04-22,Level,0.391999989748001,NA
2024-04-23,Level,0.388000011444092,NA
2024-04-24,Level,0.404000014066696,NA
2024-04-25,Level,0.40200001001358,NA
2024-04-26,Level,0.407000005245209,NA
2024-04-27,Level,0.405000001192093,NA
2024-04-28,Level,0.416999995708466,NA
2024-04-29,Level,0.435000002384186,NA
2024-04-30,Level,0.439999997615814,NA
2024-05-01,Level,0.45100000500679,NA
2024-05-02,Level,0.462999999523163,NA
2024-05-03,Level,0.474999994039536,NA
2024-05-04,Level,0.483000010251999,NA
2024-05-05,Level,0.497000008821487,NA
2024-05-06,Level,0.523000001907349,NA
2024-05-07,Level,0.537000000476837,NA
2024-05-08,Level,0.541000008583069,NA
2024-05-09,Level,0.556999981403351,NA
2024-05-10,Level,0.583000004291534,NA
2024-05-11,Level,0.601999998092651,NA
2024-05-12,Level,0.623000025749207,NA
2024-05-13,Level,0.647000014781952,NA
2024-05-14,Level,0.666999995708466,NA
2024-05-15,Level,0.691999971866608,NA
2024-05-16,Level,0.728999972343445,NA
2024-05-17,Level,0.754000008106232,NA
2024-05-18,Level,0.771000027656555,NA
2024-05-19,Level,0.801999986171722,NA
2024-05-20,Level,0.824000000953674,NA
2024-05-21,Level,0.866999983787537,NA
2024-05-22,Level,0.884999990463257,NA
2024-05-23,Level,0.894999980926514,NA
2024-05-24,Level,0.921999990940094,NA
2024-05-25,Level,0.950999975204468,NA
2024-05-26,Level,0.96399998664856,NA
2024-05-27,Level,0.984000027179718,NA
2024-05-28,Level,1.02699995040894,NA
2024-05-29,Level,1.08000004291534,NA
2024-05-30,Level,1.09599995613098,NA
2024-05-31,Level,1.09599995613098,NA
2024-06-01,Level,1.11600005626678,NA
2024-06-02,Level,1.12699997425079,NA
2024-06-03,Level,1.1690000295639,NA
2024-06-04,Level,1.19900000095367,NA
2024-06-05,Level,1.22899997234344,NA
2024-06-06,Level,1.24100005626678,NA
2024-06-07,Level,1.25600004196167,NA
2024-06-08,Level,1.26600003242493,NA
2024-06-09,Level,1.28900003433228,NA
2024-06-10,Level,1.31400001049042,NA
2024-06-11,Level,1.33800005912781,NA
2024-06-12,Level,1.36800003051758,NA
2024-06-13,Level,1.37000000476837,NA
2024-06-14,Level,1.41400003433228,NA
2024-06-15,Level,1.42900002002716,NA
2024-06-16,Level,1.45899999141693,NA
2024-06-17,Level,1.46200001239777,NA
2024-06-18,Level,1.47500002384186,NA
2024-06-19,Level,1.49199998378754,NA
2024-06-20,Level,1.50699996948242,NA
2024-06-21,Level,1.51600003242493,NA
2024-06-22,Level,1.53299999237061,NA
2024-06-23,Level,1.557000041008,NA
2024-06-24,Level,1.56900000572205,NA
2024-06-25,Level,1.567999958992,NA
2024-06-26,Level,1.58500003814697,NA
2024-06-27,Level,1.6139999628067,NA
2024-06-28,Level,1.60899996757507,NA
2024-06-29,Level,1.62199997901917,NA
2024-06-30,Level,1.64499998092651,NA
2024-07-01,Level,1.6710000038147,NA
2024-07-02,Level,1.67499995231628,NA
2024-07-03,Level,1.6599999666214,NA
2024-07-04,Level,1.66199994087219,NA
2024-07-05,Level,1.67299997806549,NA
2024-07-06,Level,1.66999995708466,NA
2024-07-07,Level,1.66400003433228,NA
2024-07-08,Level,1.66799998283386,NA
2024-07-09,Level,1.66499996185303,NA
2024-07-10,Level,1.67599999904633,NA
2024-07-11,Level,1.682000041008,NA
2024-07-12,Level,1.65900003910065,NA
2024-07-13,Level,1.66100001335144,NA
2024-07-14,Level,1.64900004863739,NA
2024-07-15,Level,1.64699995517731,NA
2024-07-16,Level,1.64100003242493,NA
2024-07-17,Level,1.62999999523163,NA
2024-07-18,Level,1.62699997425079,NA
2024-07-19,Level,1.62600004673004,NA
2024-07-20,Level,1.6139999628067,NA
2024-07-21,Level,1.61300003528595,NA
2024-07-22,Level,1.60800004005432,NA
2024-07-23,Level,1.60599994659424,NA
2024-07-24,Level,1.58299994468689,NA
2024-07-25,Level,1.60300004482269,NA
2024-07-26,Level,1.57400000095367,NA
2024-07-27,Level,1.54799997806549,NA
2024-07-28,Level,1.54200005531311,NA
2024-07-29,Level,1.52799999713898,NA
2024-07-30,Level,1.51800000667572,NA
2024-07-31,Level,1.50600004196167,NA
2024-08-01,Level,1.49300003051758,NA
2024-08-02,Level,1.48300004005432,NA
2024-08-03,Level,1.47200000286102,NA
2024-08-04,Level,1.45099997520447,NA
2024-08-05,Level,1.44400000572205,NA
2024-08-06,Level,1.42799997329712,NA
2024-08-07,Level,1.40900003910065,NA
2024-08-08,Level,1.39999997615814,NA
2024-08-09,Level,1.3860000371933,NA
2024-08-10,Level,1.37100005149841,NA
2024-08-11,Level,1.36300003528595,NA
2024-08-12,Level,1.35599994659424,NA
2024-08-13,Level,1.34099996089935,NA
2024-08-14,Level,1.317999958992,NA
2024-08-15,Level,1.30400002002716,NA
2024-08-16,Level,1.28299999237061,NA
2024-08-17,Level,1.26300001144409,NA
2024-08-18,Level,1.24800002574921,NA
2024-08-19,Level,1.22000002861023,NA
2024-08-20,Level,1.22599995136261,NA
2024-08-21,Level,1.20299994945526,NA
2024-08-22,Level,1.18499994277954,NA
2024-08-23,Level,1.17599999904633,NA
2024-08-24,Level,1.182000041008,NA
2024-08-25,Level,1.14300000667572,NA
2024-08-26,Level,1.10899996757507,NA
2024-08-27,Level,1.16299998760223,NA
2024-08-28,Level,1.10199999809265,NA
2024-08-29,Level,1.07700002193451,NA
2024-08-30,Level,1.05900001525879,NA
2024-08-31,Level,1.03199994564056,NA
2024-09-01,Level,1.02199995517731,NA
2024-09-02,Level,1.01300001144409,NA
2024-09-03,Level,1.01400005817413,NA
2024-09-04,Level,0.976999998092651,NA
2024-09-05,Level,0.95200002193450906,NA
2024-09-06,Level,0.935999989509582,NA
2024-09-07,Level,0.925000011920929,NA
2024-09-08,Level,0.924000024795532,NA
2024-09-09,Level,0.925000011920929,NA
2024-09-10,Level,0.883000016212463,NA
2024-09-11,Level,0.887000024318695,NA
2024-09-12,Level,0.85699999332428,NA
2024-09-13,Level,0.834999978542328,NA
2024-09-14,Level,0.823000013828278,NA
2024-09-15,Level,0.813000023365021,NA
2024-09-16,Level,0.78600001335144,NA
2024-09-17,Level,0.778999984264374,NA
2024-09-18,Level,0.779999971389771,NA
2024-09-19,Level,0.769999980926514,NA
2024-09-20,Level,0.755999982357025,NA
2024-09-21,Level,0.685999989509583,NA
2024-09-22,Level,0.718999981880188,NA
2024-09-23,Level,0.707000017166138,NA
2024-09-24,Level,0.722000002861023,NA
2024-09-25,Level,0.723999977111816,NA
2024-09-26,Level,0.674000024795532,NA
2024-09-27,Level,0.709999978542328,NA
2024-09-28,Level,0.689000010490417,NA
2024-09-29,Level,0.699999988079071,NA
2024-09-30,Level,0.640999972820282,NA
2024-10-01,Level,0.666000008583069,NA
2024-10-02,Level,0.657000005245209,NA
2024-10-03,Level,0.64300000667572,NA
2024-10-04,Level,0.66100001335144,NA
2024-10-05,Level,0.621999979019165,NA
2024-10-06,Level,0.619000017642975,NA
2024-10-07,Level,0.612999975681305,NA
2024-10-08,Level,0.66100001335144,NA
2024-10-09,Level,0.642000019550323,NA
2024-10-10,Level,0.632000029087067,NA
2024-10-11,Level,0.628000020980835,NA
2024-10-12,Level,0.615000009536743,NA
